v3_id,v4_id,category,trait,tissue,p_adjusted,coef,freq,V2,chromosome_name,start_position,end_position,description,kegg_enzyme,name_1006,definition_1006
AC148152.3_FG001,Zm00001d007725,Metabolite,X.5321342..beta.sitosterol..28.848,GRoot,0.00112789402334538,0.000319603444237845,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,other,NIRProtein,GRoot,0.000371389497257013,0.136961892740496,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,Metabolite,X.8742..shikimic.acid..16.433..s100,GRoot,0.0337704621666996,-0.00165133878696218,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,Flowering Time,GDDAnthesis.SilkingInterval,GRoot,0.000247937500074791,1.97030688184509,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,Metabolite,X.6537496..chlorogenic.acid.2..27.18..s100,GRoot,1.2614354005791e-12,0.00299193192677723,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,other,Spikelets.MainSpike,GRoot,0.0012441155016798,-0.490947036817992,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,Flowering Time,AnthesistoSilkInterval,GRoot,0.00967749225074455,0.128334151191525,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG001,Zm00001d007725,Leaf Morphology,LeafWidth,GRoot,0.000166962405816262,-1.21887954544774,8,Zm00001d007725,2,238219444,238221798,Ankyrin repeat family protein,,integral component of membrane;membrane,The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
AC148152.3_FG005,Zm00001d007718,Female Inflorescence,EarLength,L3Base,0.000408409420661782,-1.89679968992331,40,Zm00001d007718,2,238143557,238145188,bx13;benzoxazinone synthesis13: encodes a 2-oxoglutarate-dependent dioxygenase that catalyzes the conversion of DIMBOA-Glc into a new benzoxazinoid intermediate (TRIMBOA-Glc) by an uncommon reaction involving a hydroxylation and a likely ortho-rearrangement of a methoxy group.,,;oxidoreductase activity;oxidation-reduction process;metal ion binding,;Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with any metal ion. [GOC:ai]
GRMZM2G062391,Zm00001d029064,Metabolite,X.5951..L.serine.2..11.174..s100,L3Base,7.93140120629587e-05,0.00811330428416275,1,Zm00001d029064,1,56911430,56916805,basic leucine-zipper 52,,regulation of transcription, DNA-templated;transcription factor activity, sequence-specific DNA binding;,Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription. [GOC:go_curators, GOC:txnOH];Interacting selectively and non-covalently with a specific DNA sequence in order to modulate transcription. The transcription factor may or may not also interact selectively with a protein or macromolecular complex. [GOC:curators, GOC:txnOH];
GRMZM2G062531,Zm00001d040979,Metabolite,X.6912..xylitol..15.376,L3Tip,3.81847577197725e-05,0.000298428999386105,1,Zm00001d040979,3,87676828,87677700,Methylsterol monooxygenase 1-2,,lipid biosynthetic process;monooxygenase activity;oxidoreductase activity;oxidation-reduction process;iron ion binding;integral component of membrane;membrane,The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. [GOC:go_curators];Catalysis of the incorporation of one atom from molecular oxygen into a compound and the reduction of the other atom of oxygen to water. [http://www.onelook.com/, ISBN:0198506732];Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced. [GOC:go_curators];A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons. [GOC:dhl, GOC:ecd, GOC:jh2, GOC:jid, GOC:mlg, GOC:rph];Interacting selectively and non-covalently with iron (Fe) ions. [GOC:ai];The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
GRMZM2G063517,Zm00001d020810,Metabolite,X.5321342..beta.sitosterol..28.848,L3Tip,9.15202975051815e-08,0.000411925839510924,1,Zm00001d020810,7,133596384,133609425,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,00564+2.1.1.17,RNA binding;methyltransferase activity;methylation;transferase activity;tRNA methylation;tRNA (cytosine-5-)-methyltransferase activity,Interacting selectively and non-covalently with an RNA molecule or a portion thereof. [GOC:jl, GOC:mah];Catalysis of the transfer of a methyl group to an acceptor molecule. [ISBN:0198506732];The process in which a methyl group is covalently attached to a molecule. [GOC:mah];Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2. [ISBN:0198506732];The posttranscriptional addition of methyl groups to specific residues in a tRNA molecule. [GOC:mah];Catalysis of the reaction: S-adenosyl-L-methionine + tRNA = S-adenosyl-L-homocysteine + tRNA containing 5-methylcytosine. [EC:2.1.1.29]
GRMZM2G064197,Zm00001d020019,other,NumberofTilleringPlants,L3Tip,0.000297779034097445,0.0280677851629441,1,Zm00001d020019,7,86094098,86099698,Protein PHR1-LIKE 3,,nucleus;regulation of transcription, DNA-templated;transcription, DNA-templated;DNA binding;,A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent. [GOC:go_curators];Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription. [GOC:go_curators, GOC:txnOH];The cellular synthesis of RNA on a template of DNA. [GOC:jl, GOC:txnOH];Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid). [GOC:dph, GOC:jl, GOC:tb, GOC:vw];
GRMZM2G064382,Zm00001d036965,Metabolite,X.3037582..mucic.acid..18.907,GShoot,2.88657986402541e-15,0.00114389065738408,1,Zm00001d036965,6,107624423,107627557,Zinc transporter 4,,zinc II ion transmembrane transport;zinc ion transmembrane transporter activity;metal ion transmembrane transporter activity;ion transport;metal ion transport;transport;transmembrane transport;integral component of membrane;membrane,A process in which a zinc II ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore. [GOC:BHF, GOC:mah];Enables the transfer of zinc (Zn) ions from one side of a membrane to the other. [GOC:dgf];Enables the transfer of metal ions from one side of a membrane to the other. [GOC:ai];The directed movement of charged atoms or small charged molecules into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai];The directed movement of metal ions, any metal ion with an electric charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai];The directed movement of substances (such as macromolecules, small molecules, ions) or cellular components (such as complexes and organelles) into, out of or within a cell, or between cells, or within a multicellular organism by means of some agent such as a transporter, pore or motor protein. [GOC:dos, GOC:dph, GOC:jl, GOC:mah];The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other [GOC:dph, GOC:jid];The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194]
GRMZM2G064537,Zm00001d052093,Metabolite,X.12647..L.homoserine.2..12.359,L3Base,2.5568087425043e-08,0.000390976366523462,5,Zm00001d052093,4,179375071,179380872,Chaperone DnaJ-domain superfamily protein,,,
GRMZM2G064537,Zm00001d052093,Metabolite,X.119..gamma.aminobutyric.acid..GABA...13.326,L3Base,0.000527089781763301,0.0021824811223988,5,Zm00001d052093,4,179375071,179380872,Chaperone DnaJ-domain superfamily protein,,,
GRMZM2G064537,Zm00001d052093,Metabolite,X.239..Beta..alanine..1..12.044,GShoot,7.59392548843607e-12,0.00160366637683372,5,Zm00001d052093,4,179375071,179380872,Chaperone DnaJ-domain superfamily protein,,,
GRMZM2G064537,Zm00001d052093,Metabolite,X.12647..L.homoserine.2..12.359,GShoot,3.70814490224802e-13,0.000451167490578125,5,Zm00001d052093,4,179375071,179380872,Chaperone DnaJ-domain superfamily protein,,,
GRMZM2G064537,Zm00001d052093,Metabolite,X.6288..L.threonine.2..11.464,GShoot,8.23776876046622e-07,0.00226560304364146,5,Zm00001d052093,4,179375071,179380872,Chaperone DnaJ-domain superfamily protein,,,
GRMZM2G065284,Zm00001d025682,other,NumberofTilleringPlants,Kern,3.66377383764771e-06,0.0296206785323412,1,Zm00001d025682,10,126118595,126120725,Serine/arginine-rich splicing factor RS2Z32,,nucleic acid binding;zinc ion binding,Interacting selectively and non-covalently with any nucleic acid. [GOC:jl];Interacting selectively and non-covalently with zinc (Zn) ions. [GOC:ai]
GRMZM2G065388,,Seed Traits,TotalKernelVolume,L3Base,0.0471766628966677,-0.849918275091785,1,,,,,,,,
GRMZM2G065394,Zm00001d046778,Metabolite,X.5988..Sucrose..23.988..s100,L3Base,0.000313763024936797,0.101130145280035,1,Zm00001d046778,9,105591027,105593488,IQ-domain 33,,,
GRMZM2G065451,Zm00001d053890,Metabolite,X.439242..Raffinose..29.282,L3Tip,0.00803286036752837,0.00247810969973833,1,Zm00001d053890,4,243050411,243053629,Squamosa promoter-binding-like protein 2,,metal ion binding;nucleus;DNA binding;,Interacting selectively and non-covalently with any metal ion. [GOC:ai];A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent. [GOC:go_curators];Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid). [GOC:dph, GOC:jl, GOC:tb, GOC:vw];
GRMZM2G065496,Zm00001d030907,Seed Traits,CobWeight,GShoot,0.0197698825809098,0.534270680516955,1,Zm00001d030907,1,166741910,166744810,B3 domain-containing protein,,nucleus;regulation of transcription, DNA-templated;transcription, DNA-templated;DNA binding,A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent. [GOC:go_curators];Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription. [GOC:go_curators, GOC:txnOH];The cellular synthesis of RNA on a template of DNA. [GOC:jl, GOC:txnOH];Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid). [GOC:dph, GOC:jl, GOC:tb, GOC:vw]
GRMZM2G066234,Zm00001d033318,Female Inflorescence,EarLength,GRoot,0.0191499773065285,-2.21145041275377,1,Zm00001d033318,1,258854604,258874451,Protein OSB2 chloroplastic,,DNA replication;single-stranded DNA binding;DNA binding,The cellular metabolic process in which a cell duplicates one or more molecules of DNA. DNA replication begins when specific sequences, known as origins of replication, are recognized and bound by initiation proteins, and ends when the original DNA molecule has been completely duplicated and the copies topologically separated. The unit of replication usually corresponds to the genome of the cell, an organelle, or a virus. The template for replication can either be an existing DNA molecule or RNA. [GOC:mah];Interacting selectively and non-covalently with single-stranded DNA. [GOC:elh, GOC:vw, PMID:22976174];Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid). [GOC:dph, GOC:jl, GOC:tb, GOC:vw]
GRMZM2G066290,Zm00001d018961,Seed Traits,TotalSeedWeight,LMAN,8.37440522927224e-07,2.19182066880992,1,Zm00001d018961,7,10795045,10799314,Pyruvate kinase,00620+2.7.1.40,potassium ion binding;pyruvate kinase activity;glycolytic process;magnesium ion binding;phosphorylation;kinase activity;transferase activity;catalytic activity;potassium ion binding;pyruvate kinase activity;glycolytic process;magnesium ion binding;phosphorylation;kinase activity;transferase activity;catalytic activity;potassium ion binding;pyruvate kinase activity;glycolytic process;magnesium ion binding;phosphorylation;kinase activity;transferase activity;catalytic activity,Interacting selectively and non-covalently with potassium (K+) ions. [GOC:mah];Catalysis of the reaction: ATP + pyruvate = ADP + phosphoenolpyruvate. [EC:2.7.1.40];The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules. [GOC:bf, GOC:dph, ISBN:0201090910, ISBN:0716720094, ISBN:0879010479, Wikipedia:Glycolysis];Interacting selectively and non-covalently with magnesium (Mg) ions. [GOC:ai];The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide. [ISBN:0198506732];Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule. [ISBN:0198506732];Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2. [ISBN:0198506732];Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic. [GOC:vw, ISBN:0198506732];Interacting selectively and non-covalently with potassium (K+) ions. [GOC:mah];Catalysis of the reaction: ATP + pyruvate = ADP + phosphoenolpyruvate. [EC:2.7.1.40];The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules. [GOC:bf, GOC:dph, ISBN:0201090910, ISBN:0716720094, ISBN:0879010479, Wikipedia:Glycolysis];Interacting selectively and non-covalently with magnesium (Mg) ions. [GOC:ai];The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide. [ISBN:0198506732];Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule. [ISBN:0198506732];Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2. [ISBN:0198506732];Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic. [GOC:vw, ISBN:0198506732];Interacting selectively and non-covalently with potassium (K+) ions. [GOC:mah];Catalysis of the reaction: ATP + pyruvate = ADP + phosphoenolpyruvate. [EC:2.7.1.40];The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP and the reduction of NAD(P) to NAD(P)H. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to acetyl-coenzyme A, ethanol, lactate, or other small molecules. [GOC:bf, GOC:dph, ISBN:0201090910, ISBN:0716720094, ISBN:0879010479, Wikipedia:Glycolysis];Interacting selectively and non-covalently with magnesium (Mg) ions. [GOC:ai];The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide. [ISBN:0198506732];Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule. [ISBN:0198506732];Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2. [ISBN:0198506732];Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic. [GOC:vw, ISBN:0198506732]
GRMZM2G066362,Zm00001d039675,Metabolite,X.1060..pyruvic.acid..6.714,L3Tip,8.80483526755072e-06,0.00113571122471448,1,Zm00001d039675,3,11578624,11583177,Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-13-mannosyltransferase,00500+2.4.1.25,transferase activity, transferring hexosyl groups;integral component of membrane;endoplasmic reticulum;transferase activity, transferring glycosyl groups;transferase activity;membrane;transferase activity, transferring hexosyl groups;integral component of membrane;endoplasmic reticulum;transferase activity, transferring glycosyl groups;transferase activity;membrane;transferase activity, transferring hexosyl groups;integral component of membrane;endoplasmic reticulum;transferase activity, transferring glycosyl groups;transferase activity;membrane;mannosylation;mannosylation;mannosylation,Catalysis of the transfer of a hexosyl group from one compound (donor) to another (acceptor). [GOC:jl];The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached). [ISBN:0198506732];Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor). [GOC:jl, ISBN:0198506732];Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2. [ISBN:0198506732];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194];Catalysis of the transfer of a hexosyl group from one compound (donor) to another (acceptor). [GOC:jl];The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached). [ISBN:0198506732];Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor). [GOC:jl, ISBN:0198506732];Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2. [ISBN:0198506732];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194];Catalysis of the transfer of a hexosyl group from one compound (donor) to another (acceptor). [GOC:jl];The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane. [GOC:dos, GOC:go_curators];The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached). [ISBN:0198506732];Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor). [GOC:jl, ISBN:0198506732];Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2. [ISBN:0198506732];A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it. [GOC:dos, GOC:mah, ISBN:0815316194];The covalent attachment of a mannose residue to a substrate molecule. [GOC:cjm];The covalent attachment of a mannose residue to a substrate molecule. [GOC:cjm];The covalent attachment of a mannose residue to a substrate molecule. [GOC:cjm]
